age,gender,Lookuptablitis,No_Lookuptablitis
0-4,F,0.02,0.98
5--9,F,0.11,0.89
10--14,F,0.08,0.92
15-19,F,0.12,0.88
20-24,F,0.34,0.66
25-29,F,0.6,0.4
30-34,F,0.95,0.05
35-39,F,0.87,0.13
40-44,F,0.119,0.881
45-49,F,0.106,0.894
50-54,F,0.117,0.883
55-59,F,0.09,0.91
60-64,F,0.62,0.48
0-4,M,0.06,0.94
5--9,M,0.05,0.95
10--14,M,0.13,0.87
15-19,M,0.05,0.95
20-24,M,0.06,0.94
25-29,M,0.05,0.95
30-34,M,0.32,0.68
35-39,M,0.43,0.57
40-44,M,0.63,0.37
45-49,M,0.83,0.17
50-54,M,0.66,0.34
55-59,M,0.59,0.41
60-64,M,0.56,0.44
